courseId,id,subType,optionCount,subDescript,option0,option1,option2,option3,answer
521,85652,单选题,4,当身上的衣服着火时，错误的做法是,拼命扑打，倒在地上来回打滚,如果衣服极易撕开，也可以用力撕开并脱掉衣服。,用嘴吹风把火扑灭,跳入身旁的水中,C
521,85501,单选题,4,学生旷课时间，一般课程按课程表规定的上课学时计算；无故不参加政治学习、军事训练、实习实践、社会调查及其他重要集体活动的，按每天（）计算，不足一天的按每次半天即（）计算。,两学时；一学时,四学时；两学时,六学时；三学时,八学时；四学时,B
521,85750,单选题,4,人民教师（），拖着病体在云南华坪县创办了全国第一所全免费女子高中，帮助1800多名贫困山区女孩圆梦大学。他们为我们树起了榜样,黄文秀,马毛姐,张桂梅,林丹,C
521,85756,单选题,4,（）年，习近平担任中国国家主席后首次出访中亚，提出共建“丝绸之路经济带”倡议,2012,2013,2014,2015,B
521,85804,单选题,4,.2024年8月3日，巴黎奥运会乒乓球女单决赛中，（   ）成功卫冕女单冠军，成为历史上第三位蝉联奥运会女单冠军的运动员。,王曼昱,陈梦,孙颖莎,王艺迪,B
521,85715,单选题,4,中国首次举办亚运会的年份,1986,1990,1994,1998,B
521,85519,单选题,4,申请校先进班集体的班级，当学年班级同学坚持体育锻炼，《国家学生体质健康标准》测试合格率须达（   ）以上。,0.85,0.9,1,0.95,B
521,85141,单选题,4,福建师范大学本部现有（）个校区。,1,2,3,4,B
521,85504,单选题,4,学生因事请假，不超过（）天的由辅导员批准，超过（）天的由辅导员审核、学院分管教学领导批准。事假一般不超过（）周。请假期满，学生应及时销假。,三，三，一,两，两，两,三，三，两,四，四，一,B
521,85655,单选题,4,在火灾发生，但又没有电话的情况下，错误的做法是（）,大声呼喊或采取其他方法引起邻居、行人注意，协助灭火或报警。,到未着火的房间内躲藏求援。,惊慌失措，放弃求生希望,如果有消防报警器，则冷静并快速按下,C
521,85642,单选题,4,学生（），游泳要在家长或大人的带领下进行如遇上意外事故，要保持镇静、沉着地加以自救，看到同伴落水要立即呼唤大人相救。,不能私自或协同伙伴到野外不明水域游泳,如果水性够好，可以私自去野外游泳,只要伙同伙伴，就可以去游野泳,可以在天气明朗的时候去不明水域游泳,A
521,85513,单选题,4,未能修完辅修专业人才培养方案规定的所有课程和实践环节，但已修完并获得的累计学分达到（）学分以上（含）的，由学校发给辅修证明。,20,25,30,35,A
521,85593,单选题,4,综合素质考评分=思想政治表现分*（ ）+学业表现分*（ ）+文化表现分*（  ）,10%，20%，70%,20%，10%，70%,20%， 70%，10%,70%，20%，10%,C
521,85591,单选题,4,积极参加青年志愿者活动，服务时间每满  （  ）小时加1分，最高不超过5分。,10,20,30,40,B
521,85697,单选题,4,我们不可以吃三无产品。以下不属于“三无”的是,无商标或无出厂日期,无生产单位,无保质期等标签不完整,无名字,D
521,85752,单选题,4,要胜任领导工作，需要掌握的本领是很多的。最根本的本领是（）,理论素养,创新能力,实践能力,道德修养,A
521,85452,单选题,4,参与打架，视情节轻重，给予（）以上处分；参与打架，并故意促使事态恶化，造成严重后果，构成刑事犯罪的，可给予（）处分,警告、开除学籍,警告、书面通报批评,警告、警告,严重警告、警告,A
521,85150,单选题,4,福师大宿舍是有限电的，所有功率一律不能超过（）。,1000w,1100w,1200w,1300w,C
521,85785,单选题,3,获得单项奖学金，工作成绩突出，可以参评（ ）。,校三好学生,校优秀学生干部,校三好学生标兵,,B
521,85731,单选题,4,杭州亚运会的 IP 主形象色是,月桂黄,映日红,虹韵紫,水墨白,C
521,85179,单选题,4,福建师范大学校训为“知名行笃，立诚致广”。其中“立诚”，语出：“修辞立其诚”。“立诚”的现代含意可引申为：一是对真理、对国家和民族的忠诚；二是真诚待人、强调诚信，一身正气、光明磊落。,《易经·乾卦·文言》,《诗经》,《尚书》,《礼记》,A
521,85511,单选题,4,辅修专业教育的课程设置应包括该专业主要的基础课程、方向课程以及实践环节。每学期安排的课程学分数原则上不高于（）学分。,10,15,20,25,A
521,85264,单选题,4,担任校学生会主席，能加社会工作分（）分。,5,6,7,8,D
521,85479,单选题,4,上一学期平均学分绩点达到（ ） 及以上的学生，可以在开课一周内向开课学院提出申请并经同意后，免于相关课程的跟班听课，但应参加并完成实验、实践、作业和课程考核。,2.5,2.8,3,3.2,C
521,85648,单选题,4,以下不属于踩踏事故发生的原因的是（）,人群较为集中时，前面有人摔倒，后面人未留意，没有止步；,人群受到惊吓，产生恐慌，如听到爆炸声、枪声，出现惊慌失措的失控局面，在无组织无目的的逃生中，相互拥挤踩踏；,人群因好奇心驱使，专门找人多拥挤处去探看究竟，造成不必要的人员集中而踩踏。,避免到人多拥挤的地方,D
521,85835,单选题,4,. 2024年7月13日，巴黎奥运会中国体育代表团成立动员大会在北京举行。下列关于巴黎奥运会的说法错误的是（    ）。,2024年巴黎奥运会即第34届夏季奥林匹克运动会,霹雳舞列为正式比赛项目,吉祥物为“弗里热”,口号为“奥运更开放”,A
521,85380,单选题,4,高等学校学生行为准则要求我们：①志存高远，坚定信念。热爱祖国，服务人民。②勤奋学习，自强不息。遵纪守法，弘扬正气。③诚实守信，严于律己。明礼修身，团结友爱④勤俭节约，艰苦奋斗。强健体魄，热爱生活。,①②,①②③,①②④,①②③④,D
521,85613,单选题,4,赌博或为赌博提供条件的，视其情节轻重，给予（）处分,留校察看以上,记过以上,严重警告以上,开除学籍,B
521,85704,单选题,3,学生因病或其他特殊原因不能参加课程考核的，应：,在考前口头告知辅导员，等身体恢复后再凭病例材料办理相关手续。,应在考前提供相应证明材料，向所在学院提出缓考申请，经学院批准后，报教务处备案。,在本门考试结束后再凭急病病假证明找辅导员补办申请缓考手续。,,B
521,85775,单选题,4,中国共产党将致力于推动（）发展，促进全球发展繁荣,可持续,高质量,协调性,循环性,B
521,85185,单选题,4,以下不是福建师范大学学生享有的权利是：,公平接受学校教育，平等利用公共教育资源，获得增强实践与创新能力的基本条件保障。,参加社会实践，在校内组织和参加学生团体及文体活动等。,公平获得在国内外深造学习、学术交流、社会服务、勤工助学的机会。,禁止对学校工作提出意见和建议。,D
521,85738,单选题,4,杭州亚运会赛会志愿者昵称为“（）”，这一名称诞生在 G20 杭州峰会，取自宋代诗人杨万里的诗，“接天莲叶无穷碧，映日荷花别样红”。,小青荷,小绿荷,小白荷,小红荷,A
521,85167,单选题,4,以下不可以在师大校内餐厅使用的消费或支付方式是,“一卡通”,信用卡,微信支付,支付宝支付,B
521,85537,单选题,4,宿舍具有潜在火灾隐患的电器是（   ）,电热棒,电暖器,电熨斗,以上全部,D
521,85813,单选题,4,"2024年巴黎奥运会主赛场法兰西体育场将首次采用一种史无前例的跑道颜色是（）,这对运动员的观众来说是一次全新的视觉盛宴。",红色,紫色,绿色,蓝色,B
521,85151,单选题,4,同学们在福师大易班特色应用——“青马易战”上可以（）。,答题获得相应奖励,浏览学校新闻资讯,购买学校精美周边,查阅感兴趣的书籍,A
521,85640,单选题,4,（）时，车辆、行人必须在确保安全的原则上通行。,绿灯亮,红灯亮,黄灯亮,黄灯闪烁,D
521,85133,单选题,4,以下说法错误的是,不准在道路中间招呼车辆，机动车在行驶中不准将身体的任何部位伸出窗外,乘坐私家车时，不准站立，不准在车内吃东西,在公交站不强行上下车，做到先下后上，候车要排队，按秩序上车；下车后要等车辆开走后再行走，如要穿越马路，一定要确保安全的情况下穿行,乘坐超载车辆，乘坐无载客许可证、运动证的车辆。,D
521,85709,单选题,4,雅思或托福成绩单在有效期内的本科学生，雅思成绩达到(  )分（单科不低于6.0分）及以上或托福成绩达到(  )分（单科不低于18分）及以上，且GPA（平均学分绩点）不低于(  )的，可以向国际处申请奖学金。奖学金额度为，雅思900元每人，托福800元每人。,6.0  95  3.0,6.0  90  3.5,6.5  95  3.0,6.5  90  3.5,C
521,85836,单选题,4,. 2024年8月11日，巴黎奥运会闭幕。中国体育代表团获得（），取得我国参加夏季奥运会境外参赛历史最好成绩。,30金37银24铜共91枚奖牌,40金17银24铜共81枚奖牌,40金27银24铜共91枚,30金17银34铜共81枚奖牌,C
521,85831,单选题,4,2024年8月1日，在巴黎奥运会田径女子20公里竞走比赛中，世界纪录保持者、中国队选手（   ）摘得金牌，这是中国田径队在巴黎奥运会上获得的第一枚金牌。,马振霞,杨家玉,切阳什姐,刘虹,B
521,85258,单选题,4,福建师范大学的创办人陈宝琛先生祖籍为（）。,厦门,龙岩,三明,福州,D
521,85255,单选题,4,国家励志奖学金的奖励标准为每人每年（）元。,3000,4000,5000,6000,C
521,85784,单选题,3,已被评为优秀毕业生的学生，有以下哪种情况之一者，取消其优秀毕业生称号。①违反学校规章制度，受到纪律处分或通报批评②毕业论文不合格，不能按时毕业或不能获得学位,①,②,①②,,C
521,85525,单选题,4,新生入学后，学校在（   ）个月内按照国家招生规定对其进行复查。,一,二,三,四,C
521,85549,单选题,4,考试作弊的，给予（）处分。,留校察看以上,记过以上,严重警告以上,开除学籍,A
521,85166,单选题,4,福建师范大学有许多餐厅和丰富多样的美食佳肴，各个餐厅都具有特色，名字也独树一帜。以下不属于师大的餐厅的是（）,花香园美食餐厅,百草园美食餐厅,嘉树园餐厅,一楼美食餐厅,D
521,85144,单选题,4,福建师大校歌由夏冬、常祁作词，（）作曲。,陈宝琛,章绍同,施友忠,章振千,B
521,85769,单选题,4,现代化的最终目标是（）,人民生活更加美好,实现全体人民共同富裕,实现人自由而全面的发展,建成富强民主文明和谐美丽的社会主义现代化强国,C
521,85823,单选题,4,2024年8月3日，巴黎奥运会乒乓球女单决赛中，（   ）成功卫冕女单冠军，成为历史上第三位蝉联奥运会女单冠军的运动员。,王曼昱,陈梦,孙颖莎,王艺迪,B
521,85817,单选题,4,.2024年巴黎奥运会上，中国运动员在绝大部分项目上都有优异表现：如（）在男子100米自由泳项目上打破世界纪录并夺冠,孙杨,潘展乐,徐嘉余,覃海洋,A
521,85597,单选题,4,下列行为，应当认定考试作弊的有（）① 交换试卷②交换答卷③交换草稿纸,①②,①③,①②③,②③,C
521,85719,单选题,4,杭州亚运会的色彩系统主题为（），以“虹韵紫”为主，以“映日红、水墨白、月桂黄、水光蓝、湖山绿”为辅。,淡妆浓抹,华彩画卷,葱郁湖山,舞韵江南,A
521,85649,单选题,4,以下属于正确避免和应对踩踏事件的做法是,"挤到拥挤的人群中,走在人流的中心位置。",在人多的时候不拥挤、不起哄、不制造紧张或恐慌气氛。,逆着人流前进,鞋子被人踩掉，应立即弯腰捡鞋子,B
521,85494,单选题,4,侮辱、诽谤、诬告、陷害他人，写恐吓信或者以其他方法威胁他人安全或干扰他人正常工作生活的，给（）处分,留校察看以上,记过以上,严重警告以上,开除学籍,C
521,85658,单选题,4,当帮助触电者脱离电源后，若触电者心跳停止、呼吸尚存，则应对触电者做（）。若触电者呼吸停止、心跳尚存，则应对触电者做（）。,胸外按压；人工呼吸,胸外按压；心肺复苏,心肺复苏；人工呼吸,人工呼吸；胸外按压,A
521,85583,单选题,4,对家庭经济困难学生进行认定时，认定评议小组成员中学生代表人数一般( )。,不多于班级总人数的10%,不多于班级总人数的20%,不少于班级总人数的10%,不少于班级总人数的20%,C
521,85177,单选题,4,学校徽志是双圆套圆形徽标，中间上方是最早前身校“（）”的外观造型，下方有“1907”字样，代表学校建校时间；外环上方是著名社会活动家、书法家赵朴初题写的校名，下方是“福建师范大学”的英文大写。,福建优级师范学堂,华南女子学院,福建师范学堂,华南优级师范学堂,A
521,85760,单选题,4,新发展格局以()为基础，经济循环畅通需要各产业有序链接、高效畅通,实体经济,新型工业化,统一大市场,现代化产业体系,D
521,85491,单选题,4,住校生未经请假，夜不归宿的，给予警告处分；情节严重的，给予记过以上处分；未经批准，擅自在外租房居住的，给予（）处分,留校察看以上,记过以上,严重警告以上,开除学籍,B
521,85818,单选题,4,.2024年巴黎奥运会上，中国运动员在绝大部分项目上都有优异表现：如跳水女子双人三米板决赛（）、（）夺冠，成功为跳水梦之队拿下金牌，这是中国体育代表团获得的第二枚金牌。,陈艺文、昌雅妮,王柳懿、王芊懿,陈梦、孙颖莎,樊振东、马龙,B
521,85582,单选题,4,宿舍内不得使用功率大于（   ）W 的大功率电器,1700,1500,1200,2000,C
521,85751,单选题,4,树立和践行正确政绩观，起决定性作用的是（）,业务能力,知识水平,党性,素质,C
521,85475,单选题,4,每门课程对应相应学分，一般按学期计算。学生修读某门课程，通过考核成绩达到（）及以上者，可以获得该门课程的相应学分。,优秀,良好,及格,不及格,C
521,85787,单选题,3,"搭乘电梯时,以下哪种方法是错误的?()",人与人至少保证20-30厘米的空间距离,可用衣服代替手按按钮,用纸巾或牙签按按钮,,B
521,85526,单选题,4,三等奖学金的评定条件：当学年政治思想道德表现测评（根据《福建师范大学学生素质综合考评办法》评定，下同）为（  ），《国家学生体质健康标准》成绩（  ），学业表现测评（根据《福建师范大学学生素质综合考评办法》评定，下同）名列同年级同专业的前（  ）（国家基地班名列前45%，免监考班级名列前40%）。,优秀，良好，30%,优秀，合格，30%,良好，合格，35%,优秀，良好，35%,C
521,85463,单选题,4,学生对个人上学期的课程考核成绩有异议的，可在新学期开学两周内，向开课学院提出（ ）申请。经开课学院（   ）批准后，可以查卷。,复核，分管教学领导,口头，分管教学领导,书面，教学秘书,口头，教学秘书,A
521,85493,单选题,4,隐瞒或捏造事实、伪造或涂改证明、证件等弄虚作假行为的，或散布虚假信息且造成不良影响的，给予（）处分,留校察看以上,记过以上,严重警告以上,开除学籍,B
521,85565,单选题,4,有下（）情形之一的，可以酌情减轻或免予处分： ①情节特别轻微的；②主动承认错误的；③有立功表现的；④由于他人胁迫或者诱骗的,①②③④,②③④,①②③,①②④,A
521,85733,单选题,4,习近平总书记赋予杭州（）城市定位，充分体现了总书记对杭州的殷切期望和关心厚爱。①历史文化名城 ②创新活力之城 ③生态文明之都,①②,②③,①③,①②③,D
521,85539,单选题,4,容易引起火灾的行为有（）①使用具有潜在火灾隐患的电器，如电热棒，电热杯，电暖器，电熨斗等②使用明火③乱扔烟蒂④用纸或其它易燃物品做灯罩,①②③,①②④,①③④,①②③④,D
521,85749,单选题,4,治沙造林的模范（），带领群众同荒沙碱滩不屈斗争40多年，在毛乌素沙漠南缘筑起了一条长达100多里的“绿色长城”,黄文秀,张桂梅,黄大发,石光银,D
521,85614,单选题,4,卖淫、嫖娼或介绍、容留他人卖淫、嫖娼的，给予（）处分,严重警告,记过,留校察看,开除学籍,D
521,85621,单选题,4,一等奖学金的评定条件：当学年政治思想道德表现测评（根据《福建师范大学学生素质综合考评办法》评定，下同）为（  ），《国家学生体质健康标准》成绩（  ），学业表现测评（根据《福建师范大学学生素质综合考评办法》评定，下同）名列同年级同专业的前（  ）（国家基地班和免监考班级名列前12%）。,优秀，良好，9%,优秀，合格，10%,良好，合格，8%,优秀，良好，10%,D
521,85647,单选题,4,在户外避震时，应选择在（）蹲下或趴下，不要乱跑，避开人多的地方。,树下,开阔的空地,电线杆下,房屋墙壁处,B
521,85159,单选题,4,下列物品禁止带进福师大学生宿舍的有（）。,小功率电吹风,烤箱,洗衣机,小功率烧水壶,B
521,85147,单选题,4,福建师范大学的校风是（）。,知明行笃，立诚致广,明德至诚，博学致远,重教、勤学、求实、创新,团结、勤奋、求实、创新,C
521,85767,单选题,4,延安时期，中央党校常规班次培养各类骨干上万人，其中约65%的（）代表有中央党校的学习工作经历,五大,六大,七大,八大,C
521,85158,单选题,4,福建师范大学校标主体图形为大学的前身校（）的外观建筑总体造型。,华南女子文理学院,福建协和大学,福建优级师范学堂,福建师范学院,C
521,85578,单选题,4,申请国家奖学金者必须符合以下条件：1、在当学年综合考评成绩中，政治思想道德表现测评评价为（）；2、获得校优秀学生（）等奖学金。,优秀，一等,优秀，二等,良好，二等,良好，一等,A
521,85742,单选题,4,场馆建设是举办一届成功、精彩体育盛会的前提，杭州亚（残）运会共有（）个竞赛场馆。,52,54,56,58,C
521,85740,单选题,4,杭州亚运会吉祥物宸宸的设计灵感来源于（）。,良渚文明的玉琮,京杭大运河杭州段的标志性建筑拱宸桥,钱塘江,西湖中的荷叶,C
521,85374,单选题,4,组织或诱骗他人参加非法传销的，可给予开除学籍处分。参与非法传销或变相非法传销组织，经告诫不改的，给予（）处分。,严重警告以上,留校察看以上,记过以上,开除学籍,A
521,85298,单选题,4,来到福师大校园，下列哪个选项是被允许的（）。,任意时间进出宿舍,在宿舍使用电磁炉,可以使用小功率电器,在宿舍养宠物,C
521,85809,单选题,4,2024年夏季奥林匹克运动会将于（北京时间）2024年7月（）日至8月11日举行,24,25,26,27,C
521,85476,单选题,4,学生未能修满专业人才培养方案规定课程，但在校学习一学年及以上者，可以发给（）。,毕业证书,结业证书,写实性学习证明,肄业证书,D
521,85142,单选题,4,福建师范大学本部现有两个校区，占地面积约4000亩，学校为了方便广大师生出行，设有环校电瓶车，同学们亲切地称呼为（）。,小黄,小蓝,小绿,小白,D
521,85584,单选题,4,校长特别奖学金的评定条件:学习表现特别优秀，当学年符合（ ）奖学金评定条件；且学术成果突出，在我校规定的专业类A类期刊上发表论文或在国家各部委组织（以证书印章为准）的竞赛（或重大国际竞赛）中荣获（ ）以上奖项。,一等，二等,一等，一等,二等，二等,二等，三等,A
521,85518,单选题,4,以下哪个是我校毕业生就业指导中心的官方网站,http://xgxt.fjnu.edu.cn/,http://career.fjnu.edu.cn/,http://stu.fjnu.edu.cn/,http://www.yiban.cn/,B
521,85458,单选题,4,非教学活动使用教室一般安排在哪几个时间段（）。 ①周三下午 ②周六③周天,①②,①,②③,①②③,D
521,85492,单选题,4,冒领、隐匿、毁弃或私自开拆他人邮件（包括信件、包裹、电子邮件等）的，给予（）处分。,留校察看以上,记过以上,严重警告以上,开除学籍,B
521,85454,单选题,4,学生转学手续一般在每年的（）月和（）月办理完毕。,9 12,7  9,6  12,6  9,C
521,85575,单选题,4,以下那个办公室不属于学生工作部（处）（ ）,思想教育办公室,学生管理办公室,就业指导办公室,教学质量管理办公室,D
521,85815,单选题,4,2024年巴黎奥运会中国体育代表团获得（）金27银24铜共91枚奖牌，金牌数与美国队并列排名第一，创造了参加境外奥运会的最佳战绩。,39,40,41,42,B
521,85256,单选题,4,福建师范大学的校训是（）。,知明行笃，立诚致广,明德至诚，博学致远,重教、勤学、求实、创新,团结、勤奋、求实、创新,A
521,85759,单选题,4,这次主题教育的总要求是（）,学思想、强党性、守初心、担使命,守初心、担使命、重实践、建新功,学思想、强党性、重实践、建新功,守初心、担使命、找差距、抓落实,C
521,85148,单选题,4,福师大宿舍实行门禁制度，周天~周四的门禁时间为（）。,22:30~次日6:00,23:00~次日6:00,22:00~次日6:00,23:00~次日7:00,A
521,85783,单选题,3,因考试违纪、作弊或剽窃、抄袭他人研究成果等违背学术诚信行为，受过记过及以上处分(  )次及以上者，不授予学士学位。,1,2,3,,B
521,85659,单选题,4,根据生产安全事故造成的人员伤亡或者直接经济损失，一般分为四个等级：一、特别重大事故，二、重大事故，三、较大事故，四、一般事故。其中特别重大事故，指造成（）人以上死亡，或（）人以上重伤，或（）以上直接经济损失的事故。,1；20；1百万元,1；50；2百万元,30；100；1亿元,30；30；1千万元,C
521,85778,单选题,4,（）是民生之基、财富之源,教育,医疗,就业,住房,C
521,85532,单选题,4,优秀学生奖学金每学年评定一次。非毕业班在每年（ ）月份评定，毕业班在每年（）月份评定。,"3,9","9,10","3,10","9,3",D
521,85482,单选题,4,在留校察看期内发生违纪行为应给予严重警告以下处分的，给予延长留校察看期（）年；应给予记过处分的，给予延长留校察看期（）年；应给予留校察看处分的，可给予开除学籍处分。,一；二,二；三,半；一,半；二,C
521,85638,单选题,4,当伤口流血时，患者还可以用手按压进行止血。一种是直接对伤口按压，就是用干净的纱布或是其他的布类物品直接按在出血区，可有效止血。另一种就是指压止血法，用手指按在（），阻断运血来源，从而达到止血的目的。,血动脉远心端附近的骨头上,血动脉近心端附近的骨头上,伤口附近的皮肤上,大动脉上,B
521,85757,单选题,4,对于我们这样一个世界上最大的马克思主义执政党来说，（）强，才能方向明、人心齐、底气足,理论,政治,作风,能力,A
521,85381,单选题,4,拥护中国共产党的领导，热爱社会主义祖国，遵纪守法，品行端正，遵守科学道德和学术规范，并达到以下哪几项者，学校授予学士学位。①完成专业培养方案所规定的各项要求，课程学习，毕业论文（设计）及其他实践环节学习成绩合格，修满规定学分 ②通过审核，取得毕业资格 ③平均学分绩点不低于2.0 ④较好掌握本学科专业的基础理论，专门知识和基本技能，具有从事科学研究工作或担负专门技术工作的初步能力 .,①②,①②③,①②④,①②③④,D
521,85128,单选题,4,关于宿舍用电安全，以下说法错误的是,不使用烹煮电器、具有潜在火灾隐患的电器,不使用“三无”电器产品和国家明确淘汰的万用插座,每间宿舍同时拥有和使用多个随手泡,在同时使用电热水器、空调时，尽量减少使用其他电器，避免线路跳闸。,C
521,85183,单选题,4,福建师范大学有许多校级学生组织，以下不属于校级学生组织的是（）,校学生会,小葵新媒体工作室,校学生社团联合会,校青年志愿者协会,B
521,85138,单选题,4,福建师范大学坐落于东南名城—福州市，始于（）建立。,1906,1907,1908,1910,B
521,85824,单选题,4,2024年8月4日，射击男子25米手枪速射决赛，中国选手（   ）、（   ）分获金牌和铜牌，实现了中国队在该项目上金牌零的突破。,李越宏；王鑫杰,王鑫杰；李越宏,刘宇坤；杜林澍 ,杜林澍；刘宇坤,A
