courseId,id,subType,optionCount,subDescript,option0,option1,option2,option3,answer
521,85574,单选题,4,福建师范大学的校训要求学生努力做到哪几个统一（ ）①知与行的统一②学会做人与学会做事的统一③认知与实践的统一③兼容与并蓄的统一,①②③,①③④,①②④,①②③④,A
521,85522,单选题,4,学生学习期间应征参加中国人民解放军（含中国人民武装警察部队）可保留学籍至退役后（  ）年。,三,一,两,四,C
521,85483,单选题,4,有（ ）情形之一的，应当加重处分。①对检举人、证人打击报复者②胁迫、诱骗或唆使他人违纪、违规者③已受纪律处分，再次违纪的④其他应加重处分的情形,①②③④,①③,①②,②③,A
521,85169,单选题,4,福建师范大学简称为“福建师大”，英文缩写是（）,FNU,FU,CNU,ZNU,A
521,85772,单选题,4,现代化不会从天上掉下来，而是要通过发扬()干出来,艰苦奋斗精神,历史主动精神,勇于创新精神,奋发笃行精神,B
521,85620,单选题,4,“免监考班级”考务工作（含试卷发放回收等）由班长、团支部书记配合任课（主考）教师完成，考场记录单由()共同填写。①任课（主考）教师②班长③团支部书记,①②,②③,①③,①②③,D
521,85653,单选题,4,如果炒菜时油锅起火，不正确的做法是,迅速将锅盖紧紧盖上，使锅里的油火因缺氧而熄灭,用水扑救,用沙子覆盖以实现灭火,保持冷静,B
521,85827,单选题,4,2024年巴黎奥运会开幕式中，中国体育代表团旗手由乒乓球运动员（   ）、花样游泳运动员（   ）担任。,孙颖莎；肖雁宁,梁靖崑；张雅怡,樊振东；王柳懿,马龙；冯雨,D
521,85654,单选题,4,每年的消防安全日是（）,11月1日,11月9日,12月1日,1月10日,B
521,85466,单选题,4,“免监考班级”若有考试违规现象或举报有作弊事实并经查实的，在校“三好学生”“优秀学生干部”“优秀共青团员”“优秀共青团干部”评选中增加的比例予以取消，并按原增加的比例降低同样百分点。.以下正确的是（ ）①在校 “三好学生”、“优秀学生干部”评选中比例降低 3%，②在“优秀共青团员” 评选中比例降低 2%，③在“优秀共青团干部”评选中比例降低 1%。,①②,②③,①③,①②③,D
521,85357,单选题,4,校园“110”值班电话是？,110,119,120,22867110（旗山校区）、83465374（仓山校区）,D
521,85753,单选题,4,（）是做好工作的看家本领，是指导我们认识世界、改造世界的强大思想武器,党的群众路线,马克思主义立场、观点、方法,斗争精神和斗争本领,解决实际问题能力,B
521,85172,单选题,4,以下哪项不是福建师范大学的学生应履行的义务：,勤学、修德、明辨、笃实，积极进取，全面发展，按规定完成学业。,遵守学校各项规章制度和学生行为规范。,珍惜和维护学校声誉，维护学校权益，爱护并合理使用学校教育设备和生活设施。,不按时缴纳学费及其他相关费用。,D
521,85369,单选题,4,免监考班级的申请条件是（） ①校本部一、二、三年级全日制本科学生班级。 ②班风、学风端正，班级两委战斗力、凝聚力强，班级成员积极上进，学习氛围浓厚。 ③班级成员均能严格遵守《福建师范大学考场规则》等考场纪律和有关规定，在申请前一学年各种考试中没有出现过违纪和作弊现象。,①②,②③,①③,①②③,D
521,85530,单选题,4,非毕业学年学习优秀奖学金，评奖比例不超过同年级同专业学生数的（    ），每人（   ）元/学年。,5%，200,5%，500,3%，500,3%，300,A
521,85259,单选题,4,（）年，福建师范学院更名为福建师范大学。,1969,1970,1971,1972,D
521,85766,单选题,4,（）同志曾在党的七大上作结论报告时讲：“中央在这里，党校在这里，七大在这里开，这个问题解决了，中华民族就胜利了”，充分肯定了中央党校在中国革命中的重要地位和作用,毛泽东,周恩来,刘少奇,任弼时,A
521,85484,单选题,4,受开除学籍处分的学生，应在 （） 个工作日内办好离校手续。档案由学校退回其家庭所在地。户口在学校的，按照国家相关规定迁回原户籍地或者家庭户籍所地。,1,2,3,4,C
521,85480,单选题,4,确因急病无法事先提出申请缓考者，应在该门课程考核结束（ ）个工作日内，凭急病病假证明补办相关手续。逾期不办者，以旷考论处。,一,三,五,七,B
521,85161,单选题,4,福师大校训“知明行笃，立诚致广”，其中“立诚”，语出（）。,《易经·乾卦·文言》,《中庸》,《孟子》,《论语》,A
521,85727,单选题,4,杭州亚运会竞赛项目共有（）个大项、（）个分项，总共 483 个小项。,39 60,40 60,39 61,40 61,D
521,85363,单选题,4,因故不能按期报到、注册者，应向所在学院办理请假或暂缓注册手续。逾期（）未注册而又未履行暂缓注册手续的，学校可予退学处理。,四周,三周,一周,两周,D
521,85569,单选题,4,普通教室的开放时间是（）。,6:30－22:30,6:30－22:00,7:00－22:00,7:00－22:30,A
521,85607,单选题,4,考生不遵守考场纪律，不服从考试工作人员的安排与要求，有下列行为之一的，应当认定为考试违纪（）①携带规定以外的物品进入考场或者未放在指定位置的；②未在规定的座位参加考试的；③考试开始信号发出前答题或者考试结束信号发出后继续答题的；,①②③,①②,②③,①③,A
521,85821,单选题,4,.在2024年巴黎奥运会羽毛球混合双打决赛中，中国“雅思”组合（）、（）2比0战胜韩国组合金元昊、郑娜银，夺得金牌。这是中国奥运代表团的第13枚金牌，也是中国羽毛球队的第一枚金牌。,郑思维、黄雅琼,郭新娃、李茜,程星、张驰,张楠、李茵晖,A
521,85370,单选题,4,出现下列哪种情况的，将撤消“免监考班级”资格： ①实施考试过程中，出现任何一次违反考试纪律或作弊现象的。 ②班级成员、班委会或团支委会提出撤消，并向教务处提出书面申请的。③因其它违纪原因被学校认为必须撤消资格的。,①②,②③,①③,①②③,D
521,85598,单选题,4,故意销毁（）的应当认定考试作弊。,试卷、答卷或者考试材料的,试卷,答卷,草稿纸,A
521,85555,单选题,4,“第一时间响应，第一时间联动，第一时间解决，第一时间反馈”体现我校哪个组织的工作特点。（ ）,校学生服务联动协调中心,学生发展与服务中心,校社联,后勤服务集团,A
521,85145,单选题,4,下列哪一选项不是福师大学生宿舍（旗山校区）名称（）。,桂苑,桃苑,榕苑,橙苑,D
521,85510,单选题,4,代替他人或让他人代替自己参加考试、组织作弊、使用专用设备或器材作弊、向他人出售考试试题或答案牟取利益，以及其他严重作弊或扰乱考试秩序行为的，可给予（）处分。,严重警告以上,记过以上,留校察看以上,开除学籍,D
521,85149,单选题,4,福师大宿舍实行门禁制度，周五~周六的门禁时间为（）。,22:30~次日6:00,23:00~次日6:00,22:00~次日6:00,23:00~次日7:00,B
521,85599,单选题,4,（）负责学校考试组织工作的管理与监督，并依据本办法，对考生考试违规行为予以认定。,学工部,辅导员,教务处,监考人员,C
521,85764,单选题,4,推动共建“一带一路”高质量发展，积极参与国际经贸规则谈判，推动形成()的世界经济秩序，为实现国内国际两个市场两种资源联动循环创造条件,开放、智能、稳定,开放、多元、稳定,开放、智能、包容,开放、多元、包容,B
521,85721,单选题,4,杭州2022年19届亚运会吉祥物组合出自唐代诗人（）的名句“忆江南最忆是杭州”,白居易,李白,孟浩然,杜甫,A
521,85551,单选题,4,学生网络行为规范中规定不允许做（  ）。,危害国家安全的活动。,制作、传播影响民族团结、破坏国家民族宗教政策,宣扬邪教和封建迷信的信息、言论。,以上都是,D
521,85509,单选题,4,一学期累计旷课不满（）学时的，视情节给予警告或严重警告处分。,20,30,40,50,B
521,85716,单选题,4,以下哪个不是杭州亚运会吉祥物,莲莲,杭杭,琮琮,宸宸,B
521,85300,单选题,4,福师大校训意义深远，出自很多著名书籍，其中不包括哪个（）。,《朱子语类》,《易经·乾卦·文言》,《中庸》,《孟子》,D
521,85153,单选题,4,学校在（）年更名为福建师范大学。,1970,1972,1980,1990,B
521,85754,单选题,4,习近平在宁德工作时推动建立了（）三级领导干部下访制度，把领导下访日变成群众服务日,省、市、县,地、县、乡,县、乡、镇,县、乡、村,B
521,85176,单选题,4,学校徽志是双圆套圆形徽标，中间上方是最早前身校的外观造型，下方有“（）”字样，代表学校建校时间；外环上方是著名社会活动家、书法家赵朴初题写的校名，下方是“福建师范大学”的英文大写。,1897,1907,1947,1987,B
521,85576,单选题,4,学生修读辅修专业，每修完 1 学分可在学生素质学年综合考评的当学年学业表现中一次性加平均学分成绩（）分。,0.1,0.2,0.3,0.4,A
521,85251,单选题,4,学校肇始于（）年清朝帝师陈宝琛先生创办的“福建优级师范学堂”。,1907,1908,1909,1910,A
521,85180,单选题,4,“青马易战”答题应用是福建师范大学易班发展中心基于易班应用开放接口，集思想性、学习性和趣味性于一体的易班特色应用。收录了“（）”等课程转化而来的两万余道选择题、判断题,马克思主义基本原理,法学概论,物理与能源概论,有机化学,A
521,85611,单选题,4,在学生宿舍楼饲养宠物的，视其情节轻重，给予（）处分,警告或严重警告,留校察看,记过,开除学籍,A
521,85612,单选题,4,违反考试纪律尚未构成作弊的，视认识态度，给予（）,警告或严重警告,严重警告或记过处分,记过或留校察看,留校察看或开除学籍,B
521,85737,单选题,4,（）是杭州亚运会的目标导向——①体育亚运 ②城市亚运 ③品牌亚运,①②,①③,②③,①②③,D
521,85557,单选题,4,学生思想政治表现的奖励分包括以下哪几个部分（  ）①荣誉分②社会工作分③附加分④其他,①②③,①②④,①②③④,①③④,A
521,85628,单选题,4,着火时，如果来得及的话，可立即用厚棉被压住火苗，再由（）泼水，以缓解火势蔓延其他易燃物品上。,四周,中央,四周至中央,中央至四周,C
521,85748,单选题,4,（）是立党兴党之基，也是党员干部安身立命之本,优良作风,理想信念,群众路线,过硬本领,B
521,85477,单选题,4,对学习不满一学年者可以发给（）。,毕业证书,结业证书,写实性学习证明,肄业证书,C
521,85635,单选题,4,禁止学生携带易燃易爆物品和（）等危险品进学校,纸和笔,尖锐硬物和刀具,通讯设备,玩具,B
521,85589,单选题,4,学生思想政治表现基础分满分为（  ）。,90分,100分,80分,70分,C
521,85592,单选题,4,全国大学英语四级、六级考试成绩达到425分及以上者，分别在当学年（ ）中一次性加平均学分成绩2分、4分。,思想政治表现分,学业表现分,文体表现分,综合素质测评分,B
521,85544,单选题,4,在校生因故不能如期报到和注册者，必须向学院办理（   ）手续。,请假,请假或暂缓注册,暂缓注册,休学,B
521,85567,单选题,4,学校成立福建师范大学学生申诉处理委员会，该申诉委员会的具体职能是（）①受理学生申诉②就学生申诉的问题进行复查或听证③作出处理决定或建议。,①②,②③,①③,①②③,D
521,85506,单选题,4,学生有（）情形，学校可予退学处理：①学业成绩未达到学校要求或者在学校规定的最长学习年限内未完成学业的②休学、保留学籍期满逾期两周未提出复学申请；或者申请复学但经复查不合格，且在学校规定的最长学习年限内不愿意继续休学的;③根据学校指定医院诊断，患有疾病或者意外伤残不能继续在校学习的④未经批准连续两周未参加学校规定的教学活动的⑤逾期两周未注册而又未履行暂缓注册手续的⑥学校规定的不能完成学业、应予退学的其他情形,① ② ③,①  ③ ④ ⑤⑥,① ② ③ ④ ⑤ ⑥,②  ④ ⑤ ⑥,C
521,85489,单选题,4,盗窃、诈骗、哄抢、抢夺、侵占、故意损毁公私财物或虚拟财物，敲诈、勒索他人，明知是赃物而购买、窝藏、销毁或转移的，视标的额大小和情节轻重，给予()处分,留校察看以上,记过以上,严重警告以上,开除学籍,B
521,85799,单选题,4,在2024年巴黎奥运会中，由丁欣怡.郭崎琪.郝婷.黄张嘉洋和王澜静组成的中国队以（   ）的总分夺冠，拿下中国艺术体操队史上第（   ）枚奥运会金牌。,68.800；一,69.800；一,68.800；二,69.800；二,B
521,85472,单选题,4,学生一学年所修读的必修课与专业选修课经补考后，仍不及格课程的学分数超过当学年所修读的必修课与专业选修课学分数之和（ ）的，所在学院应劝其退学，并书面通知学生本人及家长。,三分之一,二分之一,四分之一,四分之三,B
521,85711,单选题,4,教室开放原则：坐满教室额定座位数(  )时，可开放其他教室作为自习教室.,0.4,0.5,0.6,0.7,B
521,85534,单选题,3,某同学于当学年同时兼任院学生会主席、学生党支部书记和宿舍长等多个职位。问：在该同学的社会工作分上，该如何加分？,全部累加,取最高一项加分,任取两项相加,,B
521,85556,单选题,4,凡在本学年内被评为校级或校级以上先进集体称号的班级，该班的班长和团支部书记，每人加（ ）分，其他班委和支部委员每人加（ ）分，班级其他成员加（ ）分。,3，1，2,3，2，1,4，3，2,4，2，1,B
521,85548,单选题,4,纪律处分的种类有哪些？①警告②严重警告③记过④留校察看⑤开除学籍,①②③④⑤,①②,③④,③④⑤,A
521,85266,单选题,4,福建师范大学优秀学生奖学金三等奖奖学金评奖比例不超过同年级同专业学生数的（）。,5％,10％,15％,20％,C
521,85552,单选题,4,以下哪些行为是违反规定的？①在网络上售卖假冒伪劣产品，②在网络上购买非法物品和服务③沉溺于网络④传播、复制和使用网络上未公开、未授权或享有版权的文字图片、音像制品,①,①②③④,③④,②③,B
521,85361,单选题,4,以下不得堆放易燃杂物的地方是（  ）,楼道,阳台,消防疏散通道,以上都是,D
521,85168,单选题,4,福建师范大学位于东南沿海一带，充分发挥其区位优势，积极开展对外交流与合作。以下不属于师大区位优势的是,处于21世纪海上丝绸之路核心区,位于一带一路的重要地区,与京津冀位置相近,毗邻台港澳,C
521,85800,单选题,4,2024年8月10日，在巴黎奥运会举重102公斤级比赛中，中国选手（   ）夺得金牌。这是中国男子举重大级别在奥运会的首枚金牌，也是中国举重队在本届奥运会收获的第四金。,李发彬,石智勇,侯志慧,刘焕华,D
521,85656,单选题,4,当要使触电者脱离电源，但是却找不到开关或者插头时，可用干燥的（）等绝缘体将电线拨开，使触电者脱离电源。,木棒,铁棍,钢筋,软纸箱,A
521,85527,单选题,4,非毕业学年一等奖学金，评奖比例不超过同年级同专业学生数的（    ），每人（   ）元/学年。,5%，1000,3%，2000,6%，3000,4%，1500,B
521,85806,单选题,4,.2024年8月4日，在巴黎奥运会乒乓球男单决赛中，（   ）以4:1击败瑞典选手特鲁斯·莫雷高德，夺得个人首枚奥运男单金牌，成为包揽世界杯.世乒赛.奥运会单打冠军的大满贯选手，同时成为世界乒坛第11位“大满贯”选手。,樊振东,王楚钦,马龙,梁靖崑,A
521,85762,单选题,4,推进高水平对外开放，对标高标准国际贸易和投资通行规则，稳步扩大规则、规制、管理、标准等制度型开放，增强在国际大循环中的(),话语权,主导权,主动权,领导权,A
521,85461,单选题,4,学生未能修满专业人才培养方案规定课程，但在校学习（ ）学年及以上者，可以发给肄业证书。,三,二,一,四,C
521,85352,单选题,4,积极参加无偿献血者，德育测评奖励分当学年最高不超过（ ）。,1分,2分,3分,4分,B
521,85497,单选题,4,纠集他人打架斗殴、聚众斗殴的，视情节轻重，给予（）以上处分。,严重警告,记过,警告,留校察看,D
521,85299,单选题,4,下列哪个选项不是福师大学生宿舍（旗山校区）名称（）。,兰苑,李苑,桃苑,梅苑,D
521,85560,单选题,4,下列做法正确的是（   ）,人离开宿舍时检查电器是否断电,将发热电器与可燃物放在一起,在非火情情况下挪用消防设备,使用烹煮电器,A
521,85735,单选题,4,杭州亚运会体育图标的设计理念源自于著名典故,曲水流觞,弄潮儿,上善若水,高山流水,A
521,85543,单选题,4,在非火情情况下，下列做法正确的（   ）,擅自动用消防器材,明确消防器材位置,破坏消防基础设施,擅自挪动消防器材位置,B
521,85367,单选题,4,学校肇始于1907年清朝帝师陈宝琛创办的（）,福建协和大学,华南女子文理学院,福建师范学院,福建优级师范学堂,D
521,85833,单选题,4,.2024 年奥运会是由法国巴黎举办的国际性奥林匹克赛事。下列有关说法正确的是（,①③,②④,①②,③④,B
521,85577,单选题,4,参军入伍可获得（）个学分。,2,1,3,2.5,A
521,85792,单选题,3,杭州亚运会亚运数字火炬手发布平台（），是亚运史上首个一站式数字观赛平台。,智能亚运一站通,智慧亚运通,智慧一站通,,A
521,85645,单选题,4,电线破损、断落时，（），应及时断开电源，然后立即找电工修理。,千万不要触碰,可以自行维修,自己替换保险丝等,放任不管,A
521,85500,单选题,4,学生在校期间一学期累计旷课不满（）学时的，视情节给予警告或严重警告处分；旷课达（）学时及以上、尚不满（）学时的，给予记过或留校察看处分；达到（）学时及以上的，可给予开除学籍处分。,30、30、60、60,40、40、60、60,30、30、70、70,40、40、70、70,A
521,85726,单选题,4,杭州第 4 届亚残运会将于 2023 年（）举行。,10 月 15 日-21 日,10 月 21 日-27 日,10 月 22 日-28 日,10 月 3 日-9 日,C
521,85356,单选题,4,关于优秀毕业生的评选条件学习勤奋，成绩优良方面，需要具备至少一项条件。其中包括？①在学期间获得国家奖学金、校长特别奖学金，或“五四青年奖章”“新长征突击手”“三好学生标兵”“优秀共青团干部标兵”“优秀共青团员标兵”“三好学生”“优秀学生干部”“优秀共青团干部”“优秀共青团员”等校级、省级以上荣誉称号。②获得省级学科类竞赛，“挑战杯”课外科技学术作品竞赛，创业计划大赛，“互联网+”大学生创新创业大赛三等奖（或铜奖）以上。③学生综合素质考评毕业总成绩排名在同年级同专业前15%。④在学期间表现特别突出，为学校作出重大贡献或赢得荣誉 。,①②,①③,①②③,①②③④,D
521,85629,单选题,4,当你出门需要选择飞机作为交通工具时，最好选择（）的飞机。因为飞机机体越大，受到国际安全检测标准也越多、越严，也相对安全。,私人,10座以下,30座以下,30座以上,D
521,85810,单选题,4,2024年巴黎奥运会共设有（）个大项，329个小项。,31,32,33,34,B
521,85132,单选题,4,以下不属于烫伤常见症状的是（）,皮肤红肿,水疱,流血,疼痛,C
521,85590,单选题,4,学生思想政治表现分同时转换成等级制，分为优秀、良好、合格、不合格四个等级。根据计算结果，由高到低确定等级，其中优秀比例不超过同年级同专业的（   ）（获得省级以上班集体荣誉称号的不超过40%），良好比例不超过（   ）。,30%，70%,20%，70%,10%，80%,30%，60%,D
521,85741,单选题,4,在倒计时 100 天之际，杭州第 19 届亚运会的火种采集仪式在（）举行。,杭州西湖,杭州拱宸桥,杭州良渚古城遗址,杭州半山森林公园,C
521,85793,单选题,4,2024 年奥运会是由法国巴黎举办的国际性奥林匹克赛事，于当地时间 2024 年（ ）开幕，8 月 11 日闭幕。,7 月 26 日,7 月 25 日,7 月 24 日,7 月 23 日,A
521,85608,单选题,4,考生不遵守考场纪律，不服从考试工作人员的安排与要求，有下列行为之一的，应当认定为考试违纪（）①在考试过程中旁窥、交头接耳、互打暗号或者手势的；②在考场周围喧哗、吸烟或者实施其他影响考场秩序的行为的；③未经考试工作人员同意在考试过程中擅自离开考场的；,①②③,②③,①③,①②,A
521,85832,单选题,4,. 2024 年奥运会是由法国巴黎举办的国际性奥林匹克赛事，于当地时间 2024 年（,7 月 26 日,7 月 25 日,7 月 24 日,7 月 23 日,A
521,85615,单选题,4,扰乱宿舍秩序，对其他人的正常学习生活造成影响，视其情节轻重给予（）处分,警告以上、记过以下,记过以上、留校察看以下,留校察看以上、开除学籍以下,开除学籍,A
521,85471,单选题,4,学生一学年所修读的必修课与专业选修课经补考后，仍不及格课程的学分数超过当学年所修读的必修课与专业选修课学分数之和（ ）的，所在学院应给予学业预警，并书面通知学生本人及家长。,三分之一,二分之一,四分之一,四分之三,A
521,85269,单选题,4,下列不属于福师大食堂的是（）。,百草园,花香园,千叶园,玫瑰园,D
521,85257,单选题,4,福建师范大学现任校长为（）。,李建平,王长平,潘玉腾,黄汉升,B
521,85617,单选题,4,旷课达 30学时以上（含 30 学时）尚不满 （） 学时的，给予记过或留校察看处分,40,50,60,70,C
521,85146,单选题,4,福师大图书馆的名称是（）。,又玄图书馆,美清图书馆,人文图书馆,明德图书馆,A
521,85465,单选题,4,学生对学校的处分决定或处理决定有异议的，在接到学校处分决定书或处理决定书之日起（）个工作日内，可以向申诉处理委员会提出申诉。,3,5,7,10,D
521,85373,单选题,4,当学年政治思想道德表现测评良好，学业表现测评名列同年级同专业的前10%，可以获得（ ）,学习优秀奖学金,社会工作奖学金,创新奖学金,文体奖学金,A
521,85789,单选题,3,因考试违纪、作弊或剽窃、抄袭他人研究成果等违背学术诚信行为，受过记过及以上处分( )次及以上者，不授予学士学位。,1,2,3,,B
521,85143,单选题,4,福师大校训“知明行笃，立诚致广”，其中“知明行笃”出自哪一位名人。（）,朱熹,程颐,王阳明,陶渊明,A
521,85536,单选题,4,限制宿舍内随手泡使用数量，每间限用（ ）个，且使用过程中人必须在场。,4,3,2,1,D
521,85660,单选题,4,如果已被洪水包围，要设法尽快与（）联系，报告自己方位和险情，积极寻求救援。,当地防汛部门,家里,公安机关,医疗急救中心,A
521,85457,单选题,4,福建师范大学徽志不包括以下哪一部分,“福建优级师范学堂”的外观造型,“1907”字样,“福建师范大学”的英文大写,“福建师范大学”的校训,D
521,85808,单选题,4,"2024年巴黎奥运会,是第（）届夏季奥林匹克运动会？",32,33,34,35,B
521,85568,单选题,4,"全校公用教室调度实行网络化管理，申请教室的校内部门、班级、社团需由经办教师或教务员,通过（）。",“教学系统”网上预约,教学秘书预约,教务处预约,辅导员预约,A
521,85371,单选题,4,“免监考班级”保持一学年及以上者，一次性奖励30人以上的班级活动经费 （） 元。,1000,800,600,500,A
521,85538,单选题,4,在宿舍内以下做法正确的是（   ）,不使用烹煮电器,私拉电线,使用明火,在阳台堆放纸箱等易燃杂物,A
